axis,stencil_width_k,stencil_row,left_entry,center_entry,right_entry,context_1,context_2,delta_ms,Delta_ms,b_s_mm2,derivative,variance_derivative,covariance_of_entry_means,beta
rho,3,0,3,18,33,19.0,6.2962652107424715,12.0,36.0,9000.0,0.0053030797099546,1.9434675489843675e-07,-3.064723570746887e-09,0.006910683183178348
rho,3,0,3,18,33,19.0,6.2962652107424715,12.0,36.0,9500.0,0.004842268866927776,1.9433883633083528e-07,-3.03974252858275e-09,0.008288230069635022
rho,3,0,3,18,33,19.0,6.2962652107424715,12.0,36.0,10000.0,0.004469160298237015,1.904621560114414e-07,-2.5492464878545403e-09,0.009535793375523226
rho,3,0,3,18,33,19.0,6.2962652107424715,12.0,36.0,10500.0,0.00416619364311307,1.839330922771404e-07,-1.6753955652233932e-09,0.010596952030384204
rho,3,0,3,18,33,19.0,6.2962652107424715,12.0,36.0,11000.0,0.003916739240582089,1.767404191679888e-07,-6.070748463334806e-10,0.011520904124644338
rho,3,0,3,18,33,19.0,6.2962652107424715,12.0,36.0,11500.0,0.003705453612111961,1.70696018095744e-07,4.4208571564124965e-10,0.012431989328915604
rho,3,0,3,18,33,19.0,6.2962652107424715,12.0,36.0,12000.0,0.0035189818090576508,1.6687360089445924e-07,1.2969207438384819e-09,0.013475770121205871
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,0.0,0.0,0.0,0.0,
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,500.0,0.22480703129064444,3.103956021288093e-07,5.725036798591823e-09,6.141801529054831e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,1000.0,0.21057549486034113,5.279415625791747e-07,6.326756200247238e-09,1.1906118303544713e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,1500.0,0.1588409309216573,5.497761806000701e-07,8.213845909227073e-09,2.1790192778528373e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,2000.0,0.11404313426559798,4.912042058167527e-07,9.746884529841757e-09,3.7767982615490405e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,2500.0,0.08179517537168973,4.1478454391834653e-07,8.572342815732491e-09,6.199650242473144e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,3000.0,0.059678692062801214,3.3722449712046487e-07,7.010547782236328e-09,9.468485596133449e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,3500.0,0.04461354153827234,2.6638002448574207e-07,7.158078586753901e-09,0.00013383455352463473
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,4000.0,0.03425035380449959,2.0845901003166512e-07,8.594306119303283e-09,0.00017770127619876216
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,4500.0,0.026992780330762474,1.6513692203204012e-07,9.905749682217027e-09,0.000226646462404658
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,5000.0,0.021795090390864472,1.3552518142776234e-07,1.0091154392046245e-08,0.00028530057590877563
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,5500.0,0.017981599395054098,1.1977499993105885e-07,8.767111903672835e-09,0.0003704328929773675
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,6000.0,0.015118759832738745,1.1845758121046782e-07,6.02122738946676e-09,0.0005182395149767024
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,6500.0,0.012928855541909583,1.2958186558928936e-07,2.3578499399024e-09,0.0007752183821260679
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,7000.0,0.011232025939009198,1.4798563543361569e-07,-1.4467126739004618e-09,0.00117301446103297
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,7500.0,0.009907622795743525,1.6780741005938e-07,-4.668124159776011e-09,0.0017095122102765887
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,8000.0,0.008869392308965015,1.8523816411534756e-07,-6.924141156838798e-09,0.0023547387907196576
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,8500.0,0.008050767672510659,1.99249455139229e-07,-8.228628456110608e-09,0.003074132302073113
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,9000.0,0.007397250288876014,2.104005509014043e-07,-8.836325195795462e-09,0.003845087663582766
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,9500.0,0.006863216128322344,2.1929044006603533e-07,-9.04588451179816e-09,0.004655478746233582
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,10000.0,0.006410966719253004,2.2591157906054771e-07,-9.08718866331259e-09,0.005496565991322644
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,10500.0,0.0060105231322494625,2.2999343031734276e-07,-9.1061608571534e-09,0.006366355481180751
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,11000.0,0.0056393696936725985,2.3162623813882568e-07,-9.19388908066367e-09,0.007283273548452503
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,11500.0,0.005281897074572849,2.3150483749833405e-07,-9.409842935617362e-09,0.008298129387492952
rho,3,0,3,18,33,19.0,6.2962652107424715,15.0,40.0,12000.0,0.0049285828271119995,2.306720777399591e-07,-9.782870331857401e-09,0.009496223085728134
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,0.0,0.0,0.0,0.0,
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,500.0,0.24316432435879276,2.3835672231578078e-07,1.2696461241189189e-08,4.031138210012551e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,1000.0,0.23572546982935774,3.638626192341709e-07,2.1782458379263426e-08,6.548237482152519e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,1500.0,0.1849693336380069,4.0546149527362415e-07,2.0069966110222504e-08,1.1850867805391444e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,2000.0,0.1386738051582174,4.01445345569531e-07,1.4558346378352629e-08,2.0875532469840144e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,2500.0,0.10398241714249817,3.6957784893445456e-07,8.672467933512617e-09,3.418110638719355e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,3000.0,0.07916625529548171,3.2583129841549475e-07,3.5234672047678657e-09,5.198913528015308e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,3500.0,0.061477444435973805,2.8373622800847705e-07,-2.970682645931173e-10,7.507289764967334e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,4000.0,0.048723891086028925,2.5171704412377063e-07,-2.7815003987023084e-09,0.00010602998397871734
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,4500.0,0.03936578881512572,2.340878873988746e-07,-4.677531474830421e-09,0.0001510570592324801
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,5000.0,0.03235676596553745,2.3163036990248288e-07,-6.832286878966758e-09,0.0002212408331749998
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,5500.0,0.02699338634836506,2.412110545498512e-07,-9.434996584158375e-09,0.00033104151893998237
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,6000.0,0.022806126787974633,2.5678581425894424e-07,-1.1972113855062559e-08,0.000493705493093294
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,6500.0,0.019482962208910944,2.7200678785178274e-07,-1.3763056340574609e-08,0.0007165883868033927
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,7000.0,0.01681540222311133,2.826364187431747e-07,-1.4445523382303005e-08,0.0009995708935262898
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,7500.0,0.014660629558715459,2.873804973145275e-07,-1.406908776968191e-08,0.001337063556023647
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,8000.0,0.012915926351200625,2.8727382063591675e-07,-1.2918869988592018e-08,0.0017220467224458944
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,8500.0,0.011502648760871453,2.845551516419159e-07,-1.1333057922612808e-08,0.002150654937075388
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,9000.0,0.01035728313877787,2.8172670934794535e-07,-9.633386550610202e-09,0.0026262515699271853
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,9500.0,0.009427186885905003,2.8095855174347584e-07,-8.123038949782464e-09,0.003161389614163154
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,10000.0,0.008668860136707104,2.837340123171772e-07,-7.0702566289703264e-09,0.0037756124309091064
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,10500.0,0.008047112071292044,2.906511373019107e-07,-6.655477577359718e-09,0.004488403859925538
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,11000.0,0.007534161184760325,3.0137539974086245e-07,-6.918030298394323e-09,0.005309308794114843
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,11500.0,0.007108341939161611,3.147535256030435e-07,-7.745175151353236e-09,0.006229224479249028
rho,3,0,3,18,33,19.0,6.2962652107424715,20.0,50.0,12000.0,0.006752525828274041,3.2905571504312047e-07,-8.913464535901808e-09,0.007216671385934046
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,0.0,0.0,0.0,0.0,
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,500.0,0.25580432188031327,2.0964535081568012e-07,1.3445472840514004e-08,3.2038301224027044e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,1000.0,0.25326005028489523,2.9837065773374747e-07,2.1073053936083182e-08,4.651818206570004e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,1500.0,0.20336094458047563,3.3623820507688624e-07,2.002984694564371e-08,8.130400845605411e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,2000.0,0.1564163821355553,3.579784030149141e-07,1.5420180616800326e-08,1.4631617966751068e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,2500.0,0.12066662729984377,3.6316658192035416e-07,9.992208330504889e-09,2.4942014666396796e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,3000.0,0.09470856786360536,3.5429493731679725e-07,5.055338875725983e-09,3.949902791304591e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,3500.0,0.07584231066433304,3.415063702192376e-07,1.1841641730938403e-09,5.93711822450221e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,4000.0,0.061884313281468546,3.3172584090368655e-07,-1.6131791458124792e-09,8.66199944625646e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,4500.0,0.051332775946170736,3.262348169007738e-07,-3.7382882372671346e-09,0.00012380574780348493
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,5000.0,0.043199649710141445,3.2343124906328666e-07,-5.5533419474672466e-09,0.0001733091640150556
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,5500.0,0.036831802394903745,3.2123470669138307e-07,-7.109079265770339e-09,0.0002367971750983062
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,6000.0,0.03178230281217522,3.1817534079463485e-07,-8.253849409620813e-09,0.0003149892958703538
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,6500.0,0.027730600224896367,3.1365507583135627e-07,-8.87715813745044e-09,0.00040788128627816396
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,7000.0,0.024438058404296335,3.077787918692971e-07,-9.041917213672016e-09,0.0005153535758430299
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,7500.0,0.021724783991582834,3.0089153176843733e-07,-8.9528374053259e-09,0.0006375276589684813
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,8000.0,0.019456730226239772,2.930870463587676e-07,-8.840952321789103e-09,0.0007742066718900407
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,8500.0,0.017536352831731765,2.84114225470402e-07,-8.85861901964339e-09,0.0009238775827566591
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,9000.0,0.015894034551587367,2.7378049986345466e-07,-9.029585834999046e-09,0.0010837627168563825
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,9500.0,0.014480027220791667,2.6238876407492713e-07,-9.253824005978514e-09,0.0012514297561994658
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,10000.0,0.013257612962616848,2.506963033778063e-07,-9.353450568824278e-09,0.0014263209382453699
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,10500.0,0.012198055643862794,2.394526138444765e-07,-9.145661133957902e-09,0.0016093050045336145
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,11000.0,0.01127738454949326,2.2904931738157742e-07,-8.522503639206187e-09,0.0018009938188137831
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,11500.0,0.010474622241871453,2.1964740870292316e-07,-7.508185423845418e-09,0.0020019321081433655
rho,3,0,3,18,33,19.0,6.2962652107424715,25.0,60.0,12000.0,0.009770925959262572,2.1159946380181473e-07,-6.266966272150457e-09,0.0022163743636846793
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,0.0,0.0,0.0,0.0,
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,500.0,0.2701826558499823,1.8509231930838478e-07,9.036841936242246e-09,2.535557505241068e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,1000.0,0.27274710824359044,2.493640087894444e-07,1.146976296265644e-08,3.3520729508323225e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,1500.0,0.22281883846477155,2.478481202042473e-07,1.360759377691534e-08,4.9920832297163155e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,2000.0,0.1742573148462217,2.3095954662969006e-07,1.775400451165261e-08,7.605957302051421e-06
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,2500.0,0.13683834781170495,2.2059473972413866e-07,1.9900907801079366e-08,1.1780928178612554e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,3000.0,0.10957911218680096,2.1973895666887556e-07,1.8498980425387847e-08,1.8300017424234884e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,3500.0,0.08976377276456966,2.213799251076929e-07,1.5323101730286006e-08,2.7474894968454995e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,4000.0,0.07508387868822089,2.1767543424859703e-07,1.2732506626480424e-08,3.861144196041186e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,4500.0,0.06392252530703492,2.0627116830058294e-07,1.1714239936070374e-08,5.048131749035739e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,5000.0,0.05521269954523315,1.908507163308487e-07,1.1853612124726723e-08,6.260598179941975e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,5500.0,0.04825659895891947,1.7743899473030705e-07,1.2202108369297061e-08,7.619660960417073e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,6000.0,0.04259102915277096,1.706424467754919e-07,1.1959574022649425e-08,9.406992570463688e-05
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,6500.0,0.0379013683203206,1.7211870189346185e-07,1.0729031554626088e-08,0.00011981695644873531
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,7000.0,0.03396921417224705,1.8097069693539688e-07,8.523396466857611e-09,0.00015683293083280632
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,7500.0,0.030639872108441837,1.9483115507756687e-07,5.6657365710774285e-09,0.00020753173118463305
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,8000.0,0.027800820784557687,2.1083983217594613e-07,2.630811242448128e-09,0.0002727956404865125
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,8500.0,0.025366738212670117,2.2631670649826826e-07,-1.2822548821789877e-10,0.00035171214111892607
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,9000.0,0.0232693535390886,2.391983825009671e-07,-2.3089929461244264e-09,0.0004417632684279241
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,9500.0,0.021451360374816944,2.483057575974877e-07,-3.806530238726005e-09,0.0005396064249269342
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,10000.0,0.019863551213732716,2.534223670409224e-07,-4.681200215928179e-09,0.0006422899907459871
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,10500.0,0.018463993427495638,2.551276893647962e-07,-5.081039402303333e-09,0.000748352686370167
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,11000.0,0.01721799091345334,2.544067247870059e-07,-5.157075932632029e-09,0.0008581508526811395
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,11500.0,0.016097888584561838,2.5217937902910214e-07,-5.001215612336057e-09,0.0009731319608619764
rho,3,0,3,18,33,19.0,6.2962652107424715,30.0,80.0,12000.0,0.015082308289512432,2.489480908734466e-07,-4.6227818561209465e-09,0.0010943926626564397
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,0.0,0.0,0.0,0.0,
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,500.0,0.1298026886077298,2.1985688050072458e-07,2.749853632321421e-08,1.3048863416052999e-05
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,1000.0,0.09778966122987523,2.4995536637975385e-07,2.8199719909130297e-08,2.6138254484357984e-05
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,1500.0,0.05813803672266003,2.2515295019476864e-07,1.3243155268907807e-08,6.661268174188154e-05
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,2000.0,0.032809725441728055,2.0012834324567273e-07,6.2439336911138434e-09,0.00018591028122331939
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,2500.0,0.018876554384363618,1.793641541062859e-07,7.718963460449459e-09,0.0005033733353999827
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,3000.0,0.011541419406366648,1.6770699150220875e-07,1.1495924167599696e-08,0.0012590202685022938
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,3500.0,0.007678322985442606,1.6402956583186699e-07,1.363007799997344e-08,0.002782206636404857
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,4000.0,0.005586523962797026,1.649359877607344e-07,1.3413927150036236e-08,0.005284843045889837
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,4500.0,0.004393794253053749,1.6849059144362265e-07,1.18051591724347e-08,0.008727627897359645
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,5000.0,0.0036614944225691936,1.7384865310457897e-07,9.760649457839153e-09,0.012967449831633806
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,5500.0,0.003170012012870547,1.8016465398574532e-07,7.640964702713663e-09,0.017928657714567146
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,6000.0,0.0028078226836347306,1.860439231380775e-07,5.529981038577375e-09,0.023598050840272233
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,6500.0,0.002515936128263021,1.8984236890527816e-07,3.626166637594203e-09,0.029991205416295724
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,7000.0,0.0022621564097219425,1.9033949418516097e-07,2.259955492612325e-09,0.0371949219524332
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,7500.0,0.0020301801485867097,1.873469787437087e-07,1.6616111305432332e-09,0.04545456857696532
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,8000.0,0.0018142364868331188,1.8198380279606917e-07,1.774555619246189e-09,0.05528979020479044
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,8500.0,0.0016146585616206672,1.763628717283831e-07,2.266191178718055e-09,0.06764656714270088
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,9000.0,0.0014335288987558205,1.7277541531534444e-07,2.703227060980223e-09,0.08407541909037451
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,9500.0,0.0012714380334020398,1.7282795244944484e-07,2.770767848838018e-09,0.10691129434682106
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,10000.0,0.0011263703826735237,1.7695926122255066e-07,2.4138339193490186e-09,0.13947965089888262
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,10500.0,0.000994677721928009,1.844865748506015e-07,1.8307651182595473e-09,0.1864661422103056
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,11000.0,0.0008731145578551927,1.9405987529052643e-07,1.3322360264567192e-09,0.25456183270452765
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,11500.0,0.0007606239652300214,2.0424938539267707e-07,1.1565293957453049e-09,0.35303742670251703
rho,3,1,4,19,34,20.0,6.2962652107424715,5.0,15.0,12000.0,0.0006589800463759323,2.1398277154421876e-07,1.347931648589779e-09,0.49275867548336133
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,0.0,0.0,0.0,0.0,
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,500.0,0.17485714207627664,2.7813012499938113e-07,2.723867927109871e-08,9.096645685614504e-06
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,1000.0,0.14687801043985657,3.8818200844429266e-07,4.209591515775142e-08,1.7993756559895714e-05
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,1500.0,0.09783644971592986,3.7959196470092834e-07,2.937334984786747e-08,3.965661502145016e-05
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,2000.0,0.06148803672128159,3.370518453069517e-07,1.3033968552947504e-08,8.914879066774645e-05
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,2500.0,0.03862211444470542,2.9092319697920266e-07,3.5063330725412925e-09,0.00019503217255648815
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,3000.0,0.024939828722604373,2.585052330667354e-07,-2.274797013239727e-10,0.0004156065715906166
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,3500.0,0.016825186256810964,2.4407879025717604e-07,-1.6286984429575506e-09,0.0008622044914754236
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,4000.0,0.011955306044178415,2.4189539401293407e-07,-2.484860824725517e-09,0.0016924124157838428
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,4500.0,0.008955566062346506,2.460795267320641e-07,-3.135121108311711e-09,0.0030682405062689828
rho,3,1,4,19,34,20.0,6.2962652107424715,7.0,25.0,5000.0,0.007034879548869049,2.5259396480011504e-07,-3.5098595173209374e-09,0.0051039879230386775
